Timestamp,Source_Node,Dest_Node,Link_Type,RSVP_TE_Latency_ms,OSPF_Cost_Metric,Jitter_ms,WAN_Path_Score,BGP_Peer_Flaps,IPSec_Tunnel_Status,Interface_Drop_Rate_Pct,Link_Failed
2026-07-01 21:29:56.225240,Hub-Core,HQ-Admin,MPLS,23.0,20.0,,,0,1,0.19,0
2026-07-01 21:29:56.225240,Hub-Core,Overseas-East,SDWAN,,,6.87,94.1,1,1,0.26,0
2026-07-01 21:29:56.225240,Hub-Core,Overseas-West,SDWAN,,,9.66,98.18,1,1,0.27,0
2026-07-01 21:29:56.225240,Hub-Core,Overseas-Island,SDWAN,,,7.66,91.66,1,1,0.47,0
2026-07-01 21:29:56.225240,Launch-Site-A,Tracking-North,MPLS,29.0,20.0,,,1,1,0.11,0
2026-07-01 21:29:56.225240,Tracking-South,RnD-Center,MPLS,33.0,10.0,,,1,1,0.09,0
2026-07-01 21:30:26.225240,Hub-Core,Launch-Site-A,MPLS,263.0,100.0,,,4,0,15.32,0
2026-07-01 21:30:26.225240,Hub-Core,Tracking-North,MPLS,220.0,80.0,,,5,0,6.47,0
2026-07-01 21:30:26.225240,Hub-Core,Tracking-South,MPLS,208.0,100.0,,,6,1,16.55,0
2026-07-01 21:30:26.225240,Hub-Core,RnD-Center,MPLS,410.0,120.0,,,5,0,13.38,0
2026-07-01 21:30:26.225240,Hub-Core,HQ-Admin,MPLS,412.0,80.0,,,9,0,7.12,0
2026-07-01 21:30:26.225240,Hub-Core,Overseas-East,SDWAN,,,101.4,14.44,4,0,9.07,0
2026-07-01 21:30:26.225240,Hub-Core,Overseas-West,SDWAN,,,45.48,17.03,10,0,7.64,0
2026-07-01 21:30:26.225240,Hub-Core,Overseas-Island,SDWAN,,,140.25,33.33,7,1,22.11,0
2026-07-01 21:30:26.225240,Launch-Site-A,Tracking-North,MPLS,418.0,120.0,,,11,1,6.55,0
2026-07-01 21:30:26.225240,Tracking-South,RnD-Center,MPLS,237.0,100.0,,,6,1,15.99,0
2026-07-01 21:30:56.225240,Hub-Core,Launch-Site-A,MPLS,21.0,20.0,,,0,1,0.06,0
2026-07-01 21:30:56.225240,Hub-Core,Tracking-North,MPLS,303.0,100.0,,,6,1,15.01,1
2026-07-01 21:30:56.225240,Hub-Core,Tracking-South,MPLS,14.0,10.0,,,1,1,0.28,0
2026-07-01 21:30:56.225240,Hub-Core,RnD-Center,MPLS,19.0,20.0,,,1,1,0.28,0
2026-07-01 21:30:56.225240,Hub-Core,HQ-Admin,MPLS,23.0,10.0,,,0,1,0.3,0
2026-07-01 21:30:56.225240,Hub-Core,Overseas-East,SDWAN,,,3.67,93.46,0,1,0.09,0
2026-07-01 21:30:56.225240,Hub-Core,Overseas-West,SDWAN,,,4.31,91.52,1,1,0.14,0
2026-07-01 21:30:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.81,96.74,0,1,0.28,0
2026-07-01 21:30:56.225240,Launch-Site-A,Tracking-North,MPLS,22.0,20.0,,,1,1,0.24,0
2026-07-01 21:30:56.225240,Tracking-South,RnD-Center,MPLS,19.0,10.0,,,1,1,0.05,0
2026-07-01 21:31:26.225240,Hub-Core,Launch-Site-A,MPLS,26.0,10.0,,,1,1,0.14,0
2026-07-01 21:31:26.225240,Hub-Core,Tracking-North,MPLS,28.0,10.0,,,1,1,0.12,0
2026-07-01 21:31:26.225240,Hub-Core,Tracking-South,MPLS,18.0,20.0,,,0,1,0.01,0
2026-07-01 21:31:26.225240,Hub-Core,RnD-Center,MPLS,28.0,20.0,,,0,1,0.24,0
2026-07-01 21:31:26.225240,Hub-Core,HQ-Admin,MPLS,12.0,10.0,,,0,1,0.16,0
2026-07-01 21:31:26.225240,Hub-Core,Overseas-East,SDWAN,,,6.58,84.05,1,1,0.16,0
2026-07-01 21:31:26.225240,Hub-Core,Overseas-West,SDWAN,,,3.18,91.17,1,1,0.06,0
2026-07-01 21:31:26.225240,Hub-Core,Overseas-Island,SDWAN,,,1.68,99.48,0,1,0.17,0
2026-07-01 21:31:26.225240,Launch-Site-A,Tracking-North,MPLS,17.0,20.0,,,1,1,0.24,0
2026-07-01 21:31:26.225240,Tracking-South,RnD-Center,MPLS,18.0,20.0,,,1,1,0.08,0
2026-07-01 21:31:56.225240,Hub-Core,Launch-Site-A,MPLS,24.0,10.0,,,1,1,0.23,0
2026-07-01 21:31:56.225240,Hub-Core,Tracking-North,MPLS,22.0,20.0,,,0,1,0.0,0
2026-07-01 21:31:56.225240,Hub-Core,Tracking-South,MPLS,32.0,20.0,,,0,1,0.19,0
2026-07-01 21:31:56.225240,Hub-Core,RnD-Center,MPLS,40.0,20.0,,,0,1,0.0,0
2026-07-01 21:31:56.225240,Hub-Core,HQ-Admin,MPLS,34.0,10.0,,,1,1,0.25,0
2026-07-01 21:31:56.225240,Hub-Core,Overseas-East,SDWAN,,,6.44,90.98,1,1,0.32,0
2026-07-01 21:31:56.225240,Hub-Core,Overseas-West,SDWAN,,,9.89,93.54,1,1,0.31,0
2026-07-01 21:31:56.225240,Hub-Core,Overseas-Island,SDWAN,,,5.05,96.56,1,1,0.23,0
2026-07-01 21:31:56.225240,Launch-Site-A,Tracking-North,MPLS,13.0,20.0,,,1,1,0.12,0
2026-07-01 21:31:56.225240,Tracking-South,RnD-Center,MPLS,27.0,10.0,,,0,1,0.17,0
2026-07-01 21:32:26.225240,Hub-Core,Launch-Site-A,MPLS,16.0,20.0,,,0,1,0.1,0
2026-07-01 21:32:26.225240,Hub-Core,Tracking-North,MPLS,20.0,10.0,,,0,1,0.28,0
2026-07-01 21:32:26.225240,Hub-Core,Tracking-South,MPLS,17.0,10.0,,,1,1,0.02,0
2026-07-01 21:32:26.225240,Hub-Core,RnD-Center,MPLS,40.0,10.0,,,0,1,0.13,0
2026-07-01 21:32:26.225240,Hub-Core,HQ-Admin,MPLS,32.0,20.0,,,1,1,0.04,0
2026-07-01 21:32:26.225240,Hub-Core,Overseas-East,SDWAN,,,1.05,93.29,1,1,0.35,0
2026-07-01 21:32:26.225240,Hub-Core,Overseas-West,SDWAN,,,5.44,92.05,0,1,0.21,0
2026-07-01 21:32:26.225240,Hub-Core,Overseas-Island,SDWAN,,,3.15,86.05,0,1,0.19,0
2026-07-01 21:32:26.225240,Launch-Site-A,Tracking-North,MPLS,15.0,20.0,,,0,1,0.04,0
2026-07-01 21:32:26.225240,Tracking-South,RnD-Center,MPLS,35.0,10.0,,,1,1,0.08,0
2026-07-01 21:32:56.225240,Hub-Core,Launch-Site-A,MPLS,165.0,100.0,,,7,1,13.27,0
2026-07-01 21:32:56.225240,Hub-Core,Tracking-North,MPLS,441.0,100.0,,,10,0,9.24,0
2026-07-01 21:32:56.225240,Hub-Core,Tracking-South,MPLS,319.0,120.0,,,5,1,16.7,0
2026-07-01 21:32:56.225240,Hub-Core,RnD-Center,MPLS,268.0,80.0,,,12,0,14.87,0
2026-07-01 21:32:56.225240,Hub-Core,HQ-Admin,MPLS,192.0,120.0,,,11,1,19.87,0
2026-07-01 21:32:56.225240,Hub-Core,Overseas-East,SDWAN,,,76.11,16.23,9,0,11.98,0
2026-07-01 21:32:56.225240,Hub-Core,Overseas-West,SDWAN,,,73.93,39.27,5,0,18.5,0
2026-07-01 21:32:56.225240,Hub-Core,Overseas-Island,SDWAN,,,42.51,35.81,6,1,12.77,0
2026-07-01 21:32:56.225240,Launch-Site-A,Tracking-North,MPLS,204.0,80.0,,,12,0,14.88,0
2026-07-01 21:32:56.225240,Tracking-South,RnD-Center,MPLS,290.0,100.0,,,10,0,8.52,0
2026-07-01 21:33:26.225240,Hub-Core,Launch-Site-A,MPLS,16.0,10.0,,,1,1,0.01,0
2026-07-01 21:33:26.225240,Hub-Core,Tracking-North,MPLS,19.0,10.0,,,0,1,0.23,0
2026-07-01 21:33:26.225240,Hub-Core,Tracking-South,MPLS,12.0,10.0,,,0,1,0.02,0
2026-07-01 21:33:26.225240,Hub-Core,RnD-Center,MPLS,22.0,20.0,,,0,1,0.23,0
2026-07-01 21:33:26.225240,Hub-Core,HQ-Admin,MPLS,31.0,10.0,,,0,1,0.06,0
2026-07-01 21:33:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.09,80.83,0,1,0.19,0
2026-07-01 21:33:26.225240,Hub-Core,Overseas-West,SDWAN,,,3.71,91.81,0,1,0.26,0
2026-07-01 21:33:26.225240,Hub-Core,Overseas-Island,SDWAN,,,7.4,96.79,0,1,0.29,0
2026-07-01 21:33:26.225240,Launch-Site-A,Tracking-North,MPLS,16.0,10.0,,,1,1,0.15,0
2026-07-01 21:33:26.225240,Tracking-South,RnD-Center,MPLS,17.0,20.0,,,1,1,0.25,0
2026-07-01 21:33:56.225240,Hub-Core,Launch-Site-A,MPLS,29.0,20.0,,,0,1,0.23,0
2026-07-01 21:33:56.225240,Hub-Core,Tracking-North,MPLS,19.0,10.0,,,0,1,0.06,0
2026-07-01 21:33:56.225240,Hub-Core,Tracking-South,MPLS,14.0,20.0,,,1,1,0.1,0
2026-07-01 21:33:56.225240,Hub-Core,RnD-Center,MPLS,24.0,10.0,,,1,1,0.22,0
2026-07-01 21:33:56.225240,Hub-Core,HQ-Admin,MPLS,32.0,20.0,,,1,1,0.22,0
2026-07-01 21:33:56.225240,Hub-Core,Overseas-East,SDWAN,,,6.05,92.69,0,1,0.27,0
2026-07-01 21:33:56.225240,Hub-Core,Overseas-West,SDWAN,,,4.03,87.35,1,1,0.02,0
2026-07-01 21:33:56.225240,Hub-Core,Overseas-Island,SDWAN,,,3.01,81.56,0,1,0.4,0
2026-07-01 21:33:56.225240,Launch-Site-A,Tracking-North,MPLS,24.0,20.0,,,1,1,0.12,0
2026-07-01 21:33:56.225240,Tracking-South,RnD-Center,MPLS,40.0,20.0,,,0,1,0.29,0
2026-07-01 21:34:26.225240,Hub-Core,Launch-Site-A,MPLS,24.0,10.0,,,0,1,0.29,0
2026-07-01 21:34:26.225240,Hub-Core,Tracking-North,MPLS,36.0,20.0,,,1,1,0.11,0
2026-07-01 21:34:26.225240,Hub-Core,Tracking-South,MPLS,27.0,10.0,,,0,1,0.27,0
2026-07-01 21:34:26.225240,Hub-Core,RnD-Center,MPLS,35.0,20.0,,,0,1,0.2,0
2026-07-01 21:34:26.225240,Hub-Core,HQ-Admin,MPLS,32.0,20.0,,,0,1,0.09,0
2026-07-01 21:34:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.29,85.68,1,1,0.48,0
2026-07-01 21:34:26.225240,Hub-Core,Overseas-West,SDWAN,,,3.19,93.92,1,1,0.48,0
2026-07-01 21:34:26.225240,Hub-Core,Overseas-Island,SDWAN,,,6.57,92.78,1,1,0.17,0
2026-07-01 21:34:26.225240,Launch-Site-A,Tracking-North,MPLS,19.0,20.0,,,1,1,0.25,0
2026-07-01 21:34:26.225240,Tracking-South,RnD-Center,MPLS,38.0,20.0,,,0,1,0.05,0
2026-07-01 21:34:56.225240,Hub-Core,Launch-Site-A,MPLS,32.0,20.0,,,0,1,0.18,0
2026-07-01 21:34:56.225240,Hub-Core,Tracking-North,MPLS,22.0,20.0,,,0,1,0.14,0
2026-07-01 21:34:56.225240,Hub-Core,Tracking-South,MPLS,39.0,20.0,,,1,1,0.25,0
2026-07-01 21:34:56.225240,Hub-Core,RnD-Center,MPLS,26.0,20.0,,,1,1,0.28,0
2026-07-01 21:34:56.225240,Hub-Core,HQ-Admin,MPLS,13.0,20.0,,,0,1,0.11,0
2026-07-01 21:34:56.225240,Hub-Core,Overseas-East,SDWAN,,,4.14,82.91,0,1,0.35,0
2026-07-01 21:34:56.225240,Hub-Core,Overseas-West,SDWAN,,,2.79,89.86,0,1,0.32,0
2026-07-01 21:34:56.225240,Hub-Core,Overseas-Island,SDWAN,,,2.42,97.1,1,1,0.34,0
2026-07-01 21:34:56.225240,Launch-Site-A,Tracking-North,MPLS,12.0,10.0,,,0,1,0.22,0
2026-07-01 21:34:56.225240,Tracking-South,RnD-Center,MPLS,16.0,10.0,,,0,1,0.25,0
2026-07-01 21:35:26.225240,Hub-Core,Launch-Site-A,MPLS,31.0,10.0,,,0,1,0.27,0
2026-07-01 21:35:26.225240,Hub-Core,Tracking-North,MPLS,31.0,20.0,,,0,1,0.05,0
2026-07-01 21:35:26.225240,Hub-Core,Tracking-South,MPLS,33.0,10.0,,,1,1,0.18,0
2026-07-01 21:35:26.225240,Hub-Core,RnD-Center,MPLS,40.0,10.0,,,1,1,0.22,0
2026-07-01 21:35:26.225240,Hub-Core,HQ-Admin,MPLS,17.0,10.0,,,0,1,0.16,0
2026-07-01 21:35:26.225240,Hub-Core,Overseas-East,SDWAN,,,6.61,89.59,1,1,0.12,0
2026-07-01 21:35:26.225240,Hub-Core,Overseas-West,SDWAN,,,4.22,93.39,1,1,0.22,0
2026-07-01 21:35:26.225240,Hub-Core,Overseas-Island,SDWAN,,,8.21,94.86,0,1,0.39,0
2026-07-01 21:35:26.225240,Launch-Site-A,Tracking-North,MPLS,32.0,10.0,,,0,1,0.27,0
2026-07-01 21:35:26.225240,Tracking-South,RnD-Center,MPLS,27.0,10.0,,,1,1,0.19,0
2026-07-01 21:35:56.225240,Hub-Core,Launch-Site-A,MPLS,33.0,20.0,,,0,1,0.12,0
2026-07-01 21:35:56.225240,Hub-Core,Tracking-North,MPLS,35.0,20.0,,,1,1,0.09,0
2026-07-01 21:35:56.225240,Hub-Core,Tracking-South,MPLS,18.0,10.0,,,0,1,0.11,0
2026-07-01 21:35:56.225240,Hub-Core,RnD-Center,MPLS,31.0,20.0,,,0,1,0.21,0
2026-07-01 21:35:56.225240,Hub-Core,HQ-Admin,MPLS,13.0,20.0,,,1,1,0.21,0
2026-07-01 21:35:56.225240,Hub-Core,Overseas-East,SDWAN,,,4.07,84.51,0,1,0.31,0
2026-07-01 21:35:56.225240,Hub-Core,Overseas-West,SDWAN,,,8.76,93.39,0,1,0.33,0
2026-07-01 21:35:56.225240,Hub-Core,Overseas-Island,SDWAN,,,8.04,87.98,0,1,0.12,0
2026-07-01 21:35:56.225240,Launch-Site-A,Tracking-North,MPLS,14.0,10.0,,,0,1,0.14,0
2026-07-01 21:35:56.225240,Tracking-South,RnD-Center,MPLS,25.0,20.0,,,0,1,0.15,0
2026-07-01 21:36:26.225240,Hub-Core,Launch-Site-A,MPLS,13.0,20.0,,,1,1,0.15,0
2026-07-01 21:36:26.225240,Hub-Core,Tracking-North,MPLS,40.0,20.0,,,1,1,0.2,0
2026-07-01 21:36:26.225240,Hub-Core,Tracking-South,MPLS,438.0,100.0,,,9,1,10.2,1
2026-07-01 21:36:26.225240,Hub-Core,RnD-Center,MPLS,34.0,20.0,,,0,1,0.28,0
2026-07-01 21:36:26.225240,Hub-Core,HQ-Admin,MPLS,35.0,10.0,,,1,1,0.28,0
2026-07-01 21:36:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.35,92.56,0,1,0.44,0
2026-07-01 21:36:26.225240,Hub-Core,Overseas-West,SDWAN,,,5.92,88.51,0,1,0.38,0
2026-07-01 21:36:26.225240,Hub-Core,Overseas-Island,SDWAN,,,8.92,83.66,0,1,0.34,0
2026-07-01 21:36:26.225240,Launch-Site-A,Tracking-North,MPLS,37.0,10.0,,,0,1,0.05,0
2026-07-01 21:36:26.225240,Tracking-South,RnD-Center,MPLS,25.0,20.0,,,0,1,0.23,0
2026-07-01 21:36:56.225240,Hub-Core,Launch-Site-A,MPLS,16.0,10.0,,,0,1,0.11,0
2026-07-01 21:36:56.225240,Hub-Core,Tracking-North,MPLS,14.0,20.0,,,0,1,0.16,0
2026-07-01 21:36:56.225240,Hub-Core,Tracking-South,MPLS,13.0,20.0,,,1,1,0.19,0
2026-07-01 21:36:56.225240,Hub-Core,RnD-Center,MPLS,22.0,10.0,,,1,1,0.28,0
2026-07-01 21:36:56.225240,Hub-Core,HQ-Admin,MPLS,33.0,20.0,,,1,1,0.03,0
2026-07-01 21:36:56.225240,Hub-Core,Overseas-East,SDWAN,,,8.85,89.16,1,1,0.12,0
2026-07-01 21:36:56.225240,Hub-Core,Overseas-West,SDWAN,,,1.79,91.47,0,1,0.3,0
2026-07-01 21:36:56.225240,Hub-Core,Overseas-Island,SDWAN,,,4.43,88.92,0,1,0.37,0
2026-07-01 21:36:56.225240,Launch-Site-A,Tracking-North,MPLS,25.0,10.0,,,1,1,0.19,0
2026-07-01 21:36:56.225240,Tracking-South,RnD-Center,MPLS,18.0,10.0,,,1,1,0.09,0
2026-07-01 21:37:26.225240,Hub-Core,Launch-Site-A,MPLS,401.0,80.0,,,5,1,10.8,0
2026-07-01 21:37:26.225240,Hub-Core,Tracking-North,MPLS,220.0,80.0,,,4,0,18.56,0
2026-07-01 21:37:26.225240,Hub-Core,Tracking-South,MPLS,271.0,100.0,,,4,1,7.02,0
2026-07-01 21:37:26.225240,Hub-Core,RnD-Center,MPLS,438.0,100.0,,,7,0,16.6,0
2026-07-01 21:37:26.225240,Hub-Core,HQ-Admin,MPLS,339.0,80.0,,,7,1,18.04,0
2026-07-01 21:37:26.225240,Hub-Core,Overseas-East,SDWAN,,,74.8,27.86,6,1,8.34,0
2026-07-01 21:37:26.225240,Hub-Core,Overseas-West,SDWAN,,,121.95,18.84,8,1,9.07,0
2026-07-01 21:37:26.225240,Hub-Core,Overseas-Island,SDWAN,,,84.41,29.3,8,1,23.12,0
2026-07-01 21:37:26.225240,Launch-Site-A,Tracking-North,MPLS,328.0,80.0,,,9,1,9.65,0
2026-07-01 21:37:26.225240,Tracking-South,RnD-Center,MPLS,336.0,120.0,,,11,1,16.52,0
2026-07-01 21:37:56.225240,Hub-Core,Launch-Site-A,MPLS,20.0,10.0,,,0,1,0.11,0
2026-07-01 21:37:56.225240,Hub-Core,Tracking-North,MPLS,11.0,10.0,,,0,1,0.26,0
2026-07-01 21:37:56.225240,Hub-Core,Tracking-South,MPLS,11.0,20.0,,,1,1,0.08,0
2026-07-01 21:37:56.225240,Hub-Core,RnD-Center,MPLS,35.0,20.0,,,1,1,0.2,0
2026-07-01 21:37:56.225240,Hub-Core,HQ-Admin,MPLS,28.0,10.0,,,0,1,0.28,0
2026-07-01 21:37:56.225240,Hub-Core,Overseas-East,SDWAN,,,9.27,84.0,0,1,0.05,0
2026-07-01 21:37:56.225240,Hub-Core,Overseas-West,SDWAN,,,1.17,97.04,1,1,0.05,0
2026-07-01 21:37:56.225240,Hub-Core,Overseas-Island,SDWAN,,,3.57,93.15,0,1,0.28,0
2026-07-01 21:37:56.225240,Launch-Site-A,Tracking-North,MPLS,11.0,20.0,,,0,1,0.12,0
2026-07-01 21:37:56.225240,Tracking-South,RnD-Center,MPLS,20.0,20.0,,,1,1,0.03,0
2026-07-01 21:38:26.225240,Hub-Core,Launch-Site-A,MPLS,17.0,20.0,,,1,1,0.23,0
2026-07-01 21:38:26.225240,Hub-Core,Tracking-North,MPLS,38.0,10.0,,,0,1,0.11,0
2026-07-01 21:38:26.225240,Hub-Core,Tracking-South,MPLS,11.0,10.0,,,1,1,0.27,0
2026-07-01 21:38:26.225240,Hub-Core,RnD-Center,MPLS,32.0,10.0,,,0,1,0.02,0
2026-07-01 21:38:26.225240,Hub-Core,HQ-Admin,MPLS,39.0,20.0,,,0,1,0.19,0
2026-07-01 21:38:26.225240,Hub-Core,Overseas-East,SDWAN,,,6.34,92.68,1,1,0.37,0
2026-07-01 21:38:26.225240,Hub-Core,Overseas-West,SDWAN,,,4.25,81.31,1,1,0.05,0
2026-07-01 21:38:26.225240,Hub-Core,Overseas-Island,SDWAN,,,3.26,82.87,1,1,0.04,0
2026-07-01 21:38:26.225240,Launch-Site-A,Tracking-North,MPLS,17.0,10.0,,,0,1,0.14,0
2026-07-01 21:38:26.225240,Tracking-South,RnD-Center,MPLS,12.0,10.0,,,1,1,0.26,0
2026-07-01 21:38:56.225240,Hub-Core,Launch-Site-A,MPLS,34.0,10.0,,,0,1,0.11,0
2026-07-01 21:38:56.225240,Hub-Core,Tracking-North,MPLS,19.0,10.0,,,0,1,0.09,0
2026-07-01 21:38:56.225240,Hub-Core,Tracking-South,MPLS,20.0,20.0,,,1,1,0.06,0
2026-07-01 21:38:56.225240,Hub-Core,RnD-Center,MPLS,23.0,20.0,,,0,1,0.16,0
2026-07-01 21:38:56.225240,Hub-Core,HQ-Admin,MPLS,29.0,10.0,,,1,1,0.28,0
2026-07-01 21:38:56.225240,Hub-Core,Overseas-East,SDWAN,,,7.44,88.48,1,1,0.34,0
2026-07-01 21:38:56.225240,Hub-Core,Overseas-West,SDWAN,,,5.25,82.01,1,1,0.37,0
2026-07-01 21:38:56.225240,Hub-Core,Overseas-Island,SDWAN,,,5.65,86.85,1,1,0.09,0
2026-07-01 21:38:56.225240,Launch-Site-A,Tracking-North,MPLS,40.0,20.0,,,0,1,0.26,0
2026-07-01 21:38:56.225240,Tracking-South,RnD-Center,MPLS,40.0,10.0,,,0,1,0.06,0
2026-07-01 21:39:26.225240,Hub-Core,Launch-Site-A,MPLS,12.0,20.0,,,0,1,0.15,0
2026-07-01 21:39:26.225240,Hub-Core,Tracking-North,MPLS,33.0,20.0,,,0,1,0.18,0
2026-07-01 21:39:26.225240,Hub-Core,Tracking-South,MPLS,14.0,10.0,,,1,1,0.08,0
2026-07-01 21:39:26.225240,Hub-Core,RnD-Center,MPLS,34.0,10.0,,,0,1,0.14,0
2026-07-01 21:39:26.225240,Hub-Core,HQ-Admin,MPLS,39.0,20.0,,,1,1,0.08,0
2026-07-01 21:39:26.225240,Hub-Core,Overseas-East,SDWAN,,,2.76,85.35,1,1,0.08,0
2026-07-01 21:39:26.225240,Hub-Core,Overseas-West,SDWAN,,,4.31,85.17,1,1,0.12,0
2026-07-01 21:39:26.225240,Hub-Core,Overseas-Island,SDWAN,,,5.87,85.34,1,1,0.15,0
2026-07-01 21:39:26.225240,Launch-Site-A,Tracking-North,MPLS,24.0,20.0,,,1,1,0.06,0
2026-07-01 21:39:26.225240,Tracking-South,RnD-Center,MPLS,30.0,10.0,,,0,1,0.0,0
2026-07-01 21:39:56.225240,Hub-Core,Launch-Site-A,MPLS,38.0,20.0,,,1,1,0.21,0
2026-07-01 21:39:56.225240,Hub-Core,Tracking-North,MPLS,40.0,20.0,,,0,1,0.01,0
2026-07-01 21:39:56.225240,Hub-Core,Tracking-South,MPLS,33.0,20.0,,,0,1,0.18,0
2026-07-01 21:39:56.225240,Hub-Core,RnD-Center,MPLS,36.0,10.0,,,0,1,0.2,0
2026-07-01 21:39:56.225240,Hub-Core,HQ-Admin,MPLS,32.0,20.0,,,0,1,0.18,0
2026-07-01 21:39:56.225240,Hub-Core,Overseas-East,SDWAN,,,4.85,94.7,1,1,0.2,0
2026-07-01 21:39:56.225240,Hub-Core,Overseas-West,SDWAN,,,3.38,84.12,0,1,0.08,0
2026-07-01 21:39:56.225240,Hub-Core,Overseas-Island,SDWAN,,,8.07,92.44,1,1,0.26,0
2026-07-01 21:39:56.225240,Launch-Site-A,Tracking-North,MPLS,25.0,20.0,,,1,1,0.09,0
2026-07-01 21:39:56.225240,Tracking-South,RnD-Center,MPLS,25.0,10.0,,,1,1,0.2,0
2026-07-01 21:40:26.225240,Hub-Core,Launch-Site-A,MPLS,20.0,10.0,,,0,1,0.09,0
2026-07-01 21:40:26.225240,Hub-Core,Tracking-North,MPLS,30.0,20.0,,,0,1,0.25,0
2026-07-01 21:40:26.225240,Hub-Core,Tracking-South,MPLS,31.0,10.0,,,1,1,0.13,0
2026-07-01 21:40:26.225240,Hub-Core,RnD-Center,MPLS,11.0,10.0,,,1,1,0.19,0
2026-07-01 21:40:26.225240,Hub-Core,HQ-Admin,MPLS,20.0,10.0,,,0,1,0.2,0
2026-07-01 21:40:26.225240,Hub-Core,Overseas-East,SDWAN,,,4.11,93.92,0,1,0.35,0
2026-07-01 21:40:26.225240,Hub-Core,Overseas-West,SDWAN,,,7.05,87.94,1,1,0.39,0
2026-07-01 21:40:26.225240,Hub-Core,Overseas-Island,SDWAN,,,2.3,97.43,1,1,0.46,0
2026-07-01 21:40:26.225240,Launch-Site-A,Tracking-North,MPLS,18.0,10.0,,,1,1,0.07,0
2026-07-01 21:40:26.225240,Tracking-South,RnD-Center,MPLS,359.0,80.0,,,8,1,7.3,1
2026-07-01 21:40:56.225240,Hub-Core,Launch-Site-A,MPLS,39.0,20.0,,,1,1,0.28,0
2026-07-01 21:40:56.225240,Hub-Core,Tracking-North,MPLS,39.0,20.0,,,1,1,0.01,0
2026-07-01 21:40:56.225240,Hub-Core,Tracking-South,MPLS,19.0,20.0,,,1,1,0.08,0
2026-07-01 21:40:56.225240,Hub-Core,RnD-Center,MPLS,38.0,20.0,,,1,1,0.11,0
2026-07-01 21:40:56.225240,Hub-Core,HQ-Admin,MPLS,36.0,10.0,,,0,1,0.02,0
2026-07-01 21:40:56.225240,Hub-Core,Overseas-East,SDWAN,,,6.84,95.13,1,1,0.09,0
2026-07-01 21:40:56.225240,Hub-Core,Overseas-West,SDWAN,,,1.7,84.34,0,1,0.37,0
2026-07-01 21:40:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.87,92.81,0,1,0.08,0
2026-07-01 21:40:56.225240,Launch-Site-A,Tracking-North,MPLS,10.0,20.0,,,1,1,0.28,0
2026-07-01 21:40:56.225240,Tracking-South,RnD-Center,MPLS,21.0,10.0,,,1,1,0.11,0
2026-07-01 21:41:26.225240,Hub-Core,Launch-Site-A,MPLS,337.0,80.0,,,7,1,9.99,0
2026-07-01 21:41:26.225240,Hub-Core,Tracking-North,MPLS,304.0,80.0,,,12,1,14.56,0
2026-07-01 21:41:26.225240,Hub-Core,Tracking-South,MPLS,371.0,100.0,,,5,0,18.99,0
2026-07-01 21:41:26.225240,Hub-Core,RnD-Center,MPLS,323.0,80.0,,,10,1,9.54,0
2026-07-01 21:41:26.225240,Hub-Core,HQ-Admin,MPLS,301.0,80.0,,,6,1,11.14,1
2026-07-01 21:41:26.225240,Hub-Core,Overseas-East,SDWAN,,,109.46,19.78,5,0,19.82,0
2026-07-01 21:41:26.225240,Hub-Core,Overseas-West,SDWAN,,,45.99,24.78,9,1,16.03,0
2026-07-01 21:41:26.225240,Hub-Core,Overseas-Island,SDWAN,,,92.09,19.56,3,1,22.98,0
2026-07-01 21:41:26.225240,Launch-Site-A,Tracking-North,MPLS,244.0,100.0,,,12,1,18.31,0
2026-07-01 21:41:26.225240,Tracking-South,RnD-Center,MPLS,153.0,120.0,,,7,1,10.18,0
2026-07-01 21:41:56.225240,Hub-Core,Launch-Site-A,MPLS,36.0,20.0,,,1,1,0.11,0
2026-07-01 21:41:56.225240,Hub-Core,Tracking-North,MPLS,36.0,20.0,,,1,1,0.2,0
2026-07-01 21:41:56.225240,Hub-Core,Tracking-South,MPLS,11.0,20.0,,,0,1,0.15,0
2026-07-01 21:41:56.225240,Hub-Core,RnD-Center,MPLS,20.0,20.0,,,0,1,0.1,0
2026-07-01 21:41:56.225240,Hub-Core,HQ-Admin,MPLS,29.0,10.0,,,1,1,0.19,0
2026-07-01 21:41:56.225240,Hub-Core,Overseas-East,SDWAN,,,1.19,93.77,0,1,0.13,0
2026-07-01 21:41:56.225240,Hub-Core,Overseas-West,SDWAN,,,4.92,89.89,1,1,0.15,0
2026-07-01 21:41:56.225240,Hub-Core,Overseas-Island,SDWAN,,,7.68,91.02,1,1,0.16,0
2026-07-01 21:41:56.225240,Launch-Site-A,Tracking-North,MPLS,17.0,20.0,,,0,1,0.11,0
2026-07-01 21:41:56.225240,Tracking-South,RnD-Center,MPLS,21.0,10.0,,,1,1,0.08,0
2026-07-01 21:42:26.225240,Hub-Core,Launch-Site-A,MPLS,240.0,120.0,,,6,1,17.6,0
2026-07-01 21:42:26.225240,Hub-Core,Tracking-North,MPLS,432.0,120.0,,,6,0,16.88,0
